,date,Y,pred
0,2019-07-01 00:00:00,135,136.2900390625
1,2019-07-02 00:00:00,141,136.40032958984375
2,2019-07-04 00:00:00,133,136.6209259033203
3,2019-07-05 00:00:00,128,136.73123168945312
4,2019-07-07 00:00:00,118,136.9518280029297
5,2019-07-08 00:00:00,138,137.06211853027344
6,2019-07-11 00:00:00,149,137.3930206298828
7,2019-07-12 00:00:00,128,137.50331115722656
8,2019-07-15 00:00:00,154,137.83421325683594
9,2019-07-16 00:00:00,145,137.9445037841797
10,2019-07-18 00:00:00,143,138.16510009765625
11,2019-07-19 07:57:00,137,138.3119354248047
12,2019-07-21 09:30:00,149,138.53965759277344
13,2019-07-23 07:59:00,154,138.75328063964844
14,2019-07-25 07:47:00,149,138.97296142578125
15,2019-07-26 08:13:00,134,139.0852508544922
16,2019-07-27 08:22:00,134,139.1962432861328
17,2019-07-28 07:12:00,140,139.30117797851562
18,2019-07-29 08:12:00,124,139.4160614013672
19,2019-07-30 08:19:00,127,139.5269012451172
